incident_id,timestamp,location,species,severity,source,temperature,precipitation,wind_speed,visibility,speed_limit,timestamp_weather,temperature_weather,precipitation_weather,wind_speed_weather,visibility_weather,condition,road_segment_id,speed_limit_road,road_type,curvature,lane_count,surface_type,hour,month,is_night,is_weekend,high_precipitation,high_risk_target
INC04155,2025-08-13 01:00:00,Hyvinkää,Raccoon,high,mobile_app,13.7,0.3,3.6,11503,50,,,,,,,,,,,,,1,8,1,0,0,1
INC04156,2023-09-12 04:00:00,Salo,Elk,high,dashboard,9.3,2.6,1.2,8505,80,,,,,,,,,,,,,4,9,1,0,1,1
INC04157,2024-11-23 12:00:00,Kouvola,Otter,medium,sensor,10.7,1.0,0.4,5861,60,,,,,,,,,,,,,12,11,0,1,0,0
INC04158,2022-04-25 14:00:00,Helsinki,Wolverine,medium,api,6.9,1.2,13.0,4675,50,,,,,,,,,,,,,14,4,0,0,1,0
INC04159,2024-08-28 12:00:00,Tampere,Otter,low,sensor,17.2,1.0,10.6,6420,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,12,8,0,0,0,0
INC04159,2024-08-28 12:00:00,Tampere,Otter,low,sensor,17.2,1.0,10.6,6420,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,12,8,0,0,0,0
INC04159,2024-08-28 12:00:00,Tampere,Otter,low,sensor,17.2,1.0,10.6,6420,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,12,8,0,0,0,0
INC04159,2024-08-28 12:00:00,Tampere,Otter,low,sensor,17.2,1.0,10.6,6420,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,12,8,0,0,0,0
INC04160,2024-07-13 22:00:00,Rovaniemi,Raccoon,high,dashboard,17.5,1.4,3.0,7708,50,,,,,,,,,,,,,22,7,1,1,1,1
INC04161,2024-05-10 14:00:00,Mikkeli,Moose,high,api,5.9,0.9,9.8,13369,120,,,,,,,,,,,,,14,5,0,0,0,1
INC04162,2022-09-20 01:00:00,Kerava,Elk,low,gps_collar,6.5,2.7,1.6,11057,120,,,,,,,,,,,,,1,9,1,0,1,0
INC04163,2022-11-15 02:00:00,Hyvinkää,Fox,medium,camera_trap,10.3,2.5,5.6,10316,80,,,,,,,,,,,,,2,11,1,0,1,0
INC04164,2024-07-19 08:00:00,Turku,Squirrel,high,dashboard,13.8,0.4,5.7,11752,50,,,,,,,,,,,,,8,7,0,0,0,1
INC04165,2024-05-15 19:00:00,Vaasa,Bird,medium,gps_collar,3.1,3.4,7.6,7280,120,,,,,,,,,,,,,19,5,0,0,1,0
INC04166,2025-03-08 06:00:00,Pori,Deer,medium,dashboard,8.5,1.1,10.5,7780,50,,,,,,,,,,,,,6,3,0,1,1,0
INC04167,2022-05-30 22:00:00,Pori,Otter,high,api,5.8,1.8,2.1,9285,100,,,,,,,,,,,,,22,5,1,0,1,1
INC04168,2023-12-07 06:00:00,Lappeenranta,Fox,low,sensor,-10.4,0.7,6.0,9684,70,,,,,,,,,,,,,6,12,0,0,0,0
INC04169,2025-01-30 02:00:00,Espoo,Elk,high,sensor,-4.2,3.0,2.3,11418,50,,,,,,,,,,,,,2,1,1,0,1,1
INC04170,2025-09-22 15:00:00,Pori,Raccoon,low,sensor,5.9,2.8,11.6,8457,80,,,,,,,,,,,,,15,9,0,0,1,0
INC04171,2022-03-04 01:00:00,Tampere,Bird,medium,sensor,11.5,1.8,8.3,6348,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,1,3,1,0,1,0
INC04171,2022-03-04 01:00:00,Tampere,Bird,medium,sensor,11.5,1.8,8.3,6348,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,1,3,1,0,1,0
INC04171,2022-03-04 01:00:00,Tampere,Bird,medium,sensor,11.5,1.8,8.3,6348,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,1,3,1,0,1,0
INC04171,2022-03-04 01:00:00,Tampere,Bird,medium,sensor,11.5,1.8,8.3,6348,60,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,1,3,1,0,1,0
INC04172,2022-09-12 03:00:00,Oulu,Wild Boar,high,gps_collar,10.0,0.2,7.8,8711,90,,,,,,,,,,,,,3,9,1,0,0,1
INC04173,2022-10-01 09:00:00,Hämeenlinna,Moose,high,manual_upload,8.1,0.6,10.7,6010,70,,,,,,,,,,,,,9,10,0,1,0,1
INC04174,2024-06-30 10:00:00,Kouvola,Wild Boar,low,manual_upload,15.5,2.2,31.0,8455,60,,,,,,,,,,,,,10,6,0,1,1,0
INC04175,2023-08-03 17:00:00,Hyvinkää,Weasel,high,manual_upload,15.5,0.8,1.2,11429,60,,,,,,,,,,,,,17,8,0,0,0,1
INC04176,2022-05-15 00:00:00,Lahti,Bird,low,dashboard,8.6,1.0,3.3,11554,120,,,,,,,,,,,,,0,5,1,1,0,0
INC04177,2022-08-06 12:00:00,Uusikaupunki,Wild Boar,low,gps_collar,13.9,0.7,3.3,8423,120,,,,,,,,,,,,,12,8,0,1,0,0
INC04178,2024-03-22 13:00:00,Uusikaupunki,Otter,high,sensor,2.9,5.0,2.7,9886,50,,,,,,,,,,,,,13,3,0,0,1,1
INC04179,2025-01-07 05:00:00,Helsinki,Bird,high,camera_trap,-10.2,2.7,4.8,9767,50,,,,,,,,,,,,,5,1,1,0,1,1
INC04180,2024-06-29 00:00:00,Lahti,Raccoon,low,manual_upload,16.7,2.0,10.3,5039,60,,,,,,,,,,,,,0,6,1,1,1,0
INC04181,2022-07-07 17:00:00,Turku,Squirrel,medium,manual_upload,9.8,2.5,2.6,12549,50,,,,,,,,,,,,,17,7,0,0,1,0
INC04182,2025-07-26 11:00:00,Helsinki,Wolverine,low,dashboard,14.6,0.7,7.2,9770,70,,,,,,,,,,,,,11,7,0,1,0,0
INC04183,2025-01-13 14:00:00,Uusikaupunki,Moose,low,sensor,-7.4,0.5,1.4,6889,60,,,,,,,,,,,,,14,1,0,0,0,0
INC04184,2023-11-08 01:00:00,Espoo,Badger,medium,api,9.4,0.7,4.5,8562,60,,,,,,,,,,,,,1,11,1,0,0,0
INC04185,2022-10-11 15:00:00,Tampere,Wolverine,low,api,5.8,0.3,4.7,5504,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,15,10,0,0,0,0
INC04185,2022-10-11 15:00:00,Tampere,Wolverine,low,api,5.8,0.3,4.7,5504,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,15,10,0,0,0,0
INC04185,2022-10-11 15:00:00,Tampere,Wolverine,low,api,5.8,0.3,4.7,5504,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,15,10,0,0,0,0
INC04185,2022-10-11 15:00:00,Tampere,Wolverine,low,api,5.8,0.3,4.7,5504,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,15,10,0,0,0,0
INC04186,2022-12-12 20:00:00,Jyväskylä,Raccoon,high,dashboard,-10.4,1.5,2.9,100,120,,,,,,,,,,,,,20,12,1,0,1,1
INC04187,2025-10-23 18:00:00,Vaasa,Lynx,medium,manual_upload,4.5,2.4,4.8,7678,100,,,,,,,,,,,,,18,10,0,0,1,0
INC04188,2025-11-29 01:00:00,Lahti,Squirrel,low,dashboard,6.3,0.6,2.0,7286,100,,,,,,,,,,,,,1,11,1,1,0,0
INC04189,2023-05-28 03:00:00,Salo,Elk,low,api,3.4,0.4,5.5,10749,50,,,,,,,,,,,,,3,5,1,1,0,0
INC04190,2025-03-19 10:00:00,Kuopio,Squirrel,high,mobile_app,6.9,2.8,7.1,2132,80,,,,,,,,,,,,,10,3,0,0,1,1
INC04191,2023-06-10 13:00:00,Rauma,Bird,low,sensor,15.1,1.2,4.9,10287,60,,,,,,,,,,,,,13,6,0,1,1,0
INC04192,2025-01-09 14:00:00,Hyvinkää,Lynx,low,gps_collar,-0.9,1.7,10.2,6751,70,,,,,,,,,,,,,14,1,0,0,1,0
INC04193,2024-01-06 12:00:00,Vaasa,Squirrel,high,dashboard,-6.6,0.1,0.2,5337,50,,,,,,,,,,,,,12,1,0,1,0,1
INC04194,2025-02-21 11:00:00,Lahti,Otter,medium,gps_collar,-3.4,0.8,5.0,8882,80,,,,,,,,,,,,,11,2,0,0,0,0
INC04195,2022-01-04 23:00:00,Turku,Lynx,medium,gps_collar,-3.7,0.5,1.1,10661,60,,,,,,,,,,,,,23,1,1,0,0,0
INC04196,2023-11-22 16:00:00,Oulu,Squirrel,low,api,7.6,1.3,4.9,9884,120,,,,,,,,,,,,,16,11,0,0,1,0
INC04197,2022-11-24 14:00:00,Vaasa,Fox,high,mobile_app,13.7,0.2,6.9,6159,50,,,,,,,,,,,,,14,11,0,0,0,1
INC04198,2023-09-23 09:00:00,Vaasa,Raccoon,low,manual_upload,14.5,0.1,4.3,8226,100,,,,,,,,,,,,,9,9,0,1,0,0
INC04199,2022-07-17 03:00:00,Lappeenranta,Fox,low,api,19.1,0.5,1.4,9347,70,,,,,,,,,,,,,3,7,1,1,0,0
INC04200,2022-11-04 12:00:00,Hyvinkää,Deer,medium,mobile_app,10.6,0.7,4.0,10105,60,,,,,,,,,,,,,12,11,0,0,0,0
INC04201,2022-10-30 11:00:00,Tampere,Lynx,low,manual_upload,13.6,0.6,0.9,6082,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,11,10,0,1,0,0
INC04201,2022-10-30 11:00:00,Tampere,Lynx,low,manual_upload,13.6,0.6,0.9,6082,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,11,10,0,1,0,0
INC04201,2022-10-30 11:00:00,Tampere,Lynx,low,manual_upload,13.6,0.6,0.9,6082,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,11,10,0,1,0,0
INC04201,2022-10-30 11:00:00,Tampere,Lynx,low,manual_upload,13.6,0.6,0.9,6082,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,11,10,0,1,0,0
INC04202,2023-07-18 10:00:00,Mikkeli,Fox,medium,api,8.8,0.7,1.4,7444,100,,,,,,,,,,,,,10,7,0,0,0,0
INC04203,2022-12-03 12:00:00,Hämeenlinna,Badger,low,camera_trap,-6.6,1.2,2.7,11416,80,,,,,,,,,,,,,12,12,0,1,1,0
INC04204,2025-11-17 20:00:00,Lahti,Wolverine,high,mobile_app,12.2,0.2,12.2,8437,60,,,,,,,,,,,,,20,11,1,0,0,1
INC04205,2023-02-03 10:00:00,Kuopio,Lynx,medium,sensor,5.1,0.9,6.3,9098,60,,,,,,,,,,,,,10,2,0,0,0,0
INC04206,2023-10-25 22:00:00,Salo,Wolverine,low,sensor,9.6,3.6,6.3,7173,80,,,,,,,,,,,,,22,10,1,0,1,0
INC04207,2022-05-14 14:00:00,Lahti,Deer,low,camera_trap,7.2,0.8,9.9,3690,80,,,,,,,,,,,,,14,5,0,1,0,0
INC04208,2023-03-10 02:00:00,Helsinki,Weasel,medium,dashboard,6.1,0.3,0.3,10718,50,,,,,,,,,,,,,2,3,1,0,0,0
INC04209,2025-06-06 16:00:00,Rauma,Bird,medium,api,15.9,2.7,4.5,1959,80,,,,,,,,,,,,,16,6,0,0,1,0
INC04210,2022-10-29 12:00:00,Pori,Fox,low,sensor,6.6,0.7,3.1,10636,70,,,,,,,,,,,,,12,10,0,1,0,0
INC04211,2023-04-29 11:00:00,Rovaniemi,Weasel,low,manual_upload,4.4,1.4,3.8,10446,80,,,,,,,,,,,,,11,4,0,1,1,0
INC04212,2025-12-17 03:00:00,Espoo,Squirrel,medium,camera_trap,3.8,2.1,4.2,11908,70,,,,,,,,,,,,,3,12,1,0,1,0
INC04213,2024-04-07 22:00:00,Vaasa,Wolverine,high,api,10.5,0.0,1.2,6170,100,,,,,,,,,,,,,22,4,1,1,0,1
INC04214,2024-01-23 14:00:00,Salo,Lynx,low,sensor,6.2,1.1,8.4,5442,60,,,,,,,,,,,,,14,1,0,0,1,0
INC04215,2025-08-04 16:00:00,Vaasa,Wolverine,medium,api,20.0,0.6,14.5,8547,50,,,,,,,,,,,,,16,8,0,0,0,0
INC04216,2023-10-03 03:00:00,Salo,Lynx,medium,api,10.6,0.9,6.0,11727,90,,,,,,,,,,,,,3,10,1,0,0,0
INC04217,2025-10-23 19:00:00,Oulu,Moose,high,sensor,5.7,0.1,3.0,10619,100,,,,,,,,,,,,,19,10,0,0,0,1
INC04218,2024-10-09 14:00:00,Rauma,Bird,high,mobile_app,11.2,0.6,8.5,9630,50,,,,,,,,,,,,,14,10,0,0,0,1
INC04219,2024-01-13 05:00:00,Rauma,Weasel,high,sensor,0.2,0.0,12.3,11795,100,,,,,,,,,,,,,5,1,1,1,0,1
INC04220,2025-01-07 09:00:00,Tampere,Moose,medium,gps_collar,-6.2,0.4,4.0,8922,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,9,1,0,0,0,0
INC04220,2025-01-07 09:00:00,Tampere,Moose,medium,gps_collar,-6.2,0.4,4.0,8922,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,9,1,0,0,0,0
INC04220,2025-01-07 09:00:00,Tampere,Moose,medium,gps_collar,-6.2,0.4,4.0,8922,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,9,1,0,0,0,0
INC04220,2025-01-07 09:00:00,Tampere,Moose,medium,gps_collar,-6.2,0.4,4.0,8922,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,9,1,0,0,0,0
INC04221,2023-10-21 16:00:00,Pori,Bird,medium,dashboard,5.9,0.4,3.4,8550,60,,,,,,,,,,,,,16,10,0,1,0,0
INC04222,2025-12-18 00:00:00,Jyväskylä,Otter,low,camera_trap,-5.9,0.3,2.5,7759,90,,,,,,,,,,,,,0,12,1,0,0,0
INC04223,2022-01-10 04:00:00,Oulu,Deer,medium,sensor,2.9,0.7,15.2,6036,120,,,,,,,,,,,,,4,1,1,0,0,0
INC04224,2025-02-20 03:00:00,Hyvinkää,Badger,medium,manual_upload,-10.8,0.2,4.7,5173,80,,,,,,,,,,,,,3,2,1,0,0,0
INC04225,2023-06-13 03:00:00,Jyväskylä,Moose,medium,mobile_app,12.6,2.0,6.6,7036,70,,,,,,,,,,,,,3,6,1,0,1,0
INC04226,2025-03-06 02:00:00,Lahti,Raccoon,low,dashboard,9.9,0.4,2.7,9335,70,,,,,,,,,,,,,2,3,1,0,0,0
INC04227,2023-06-29 16:00:00,Lappeenranta,Otter,medium,dashboard,21.2,1.2,3.0,4731,90,,,,,,,,,,,,,16,6,0,0,1,0
INC04228,2024-09-01 12:00:00,Turku,Lynx,medium,camera_trap,5.3,5.5,13.6,6485,90,,,,,,,,,,,,,12,9,0,1,1,0
INC04229,2023-06-20 22:00:00,Vaasa,Badger,low,manual_upload,11.6,1.5,8.4,5119,120,,,,,,,,,,,,,22,6,1,0,1,0
INC04230,2024-07-06 21:00:00,Hämeenlinna,Wolverine,medium,dashboard,15.8,0.0,1.2,7514,60,,,,,,,,,,,,,21,7,1,1,0,0
INC04231,2025-12-25 01:00:00,Kouvola,Wolverine,low,api,0.5,0.9,2.9,4854,80,,,,,,,,,,,,,1,12,1,0,0,0
INC04232,2022-02-14 20:00:00,Espoo,Moose,low,gps_collar,-4.6,2.8,6.9,7897,60,,,,,,,,,,,,,20,2,1,0,1,0
INC04233,2023-09-24 14:00:00,Rovaniemi,Porcupine,low,manual_upload,14.4,1.4,2.0,7207,60,,,,,,,,,,,,,14,9,0,1,1,0
INC04234,2025-06-29 10:00:00,Rovaniemi,Elk,medium,mobile_app,14.7,1.2,5.6,5791,50,,,,,,,,,,,,,10,6,0,1,1,0
INC04235,2022-10-08 04:00:00,Uusikaupunki,Wolverine,low,mobile_app,6.8,3.4,2.8,5670,60,,,,,,,,,,,,,4,10,1,1,1,0
INC04236,2023-08-26 17:00:00,Kuopio,Hare,high,sensor,14.7,4.0,6.8,4594,50,,,,,,,,,,,,,17,8,0,1,1,1
INC04237,2022-04-10 23:00:00,Lahti,Deer,medium,gps_collar,5.1,2.3,4.9,8493,80,,,,,,,,,,,,,23,4,1,1,1,0
INC04238,2022-11-25 10:00:00,Lahti,Otter,high,gps_collar,15.4,2.1,5.0,7473,80,,,,,,,,,,,,,10,11,0,0,1,1
INC04239,2023-07-25 22:00:00,Espoo,Badger,medium,api,13.2,0.3,2.9,6057,90,,,,,,,,,,,,,22,7,1,0,0,0
INC04240,2022-11-21 08:00:00,Espoo,Weasel,medium,sensor,6.3,1.8,3.1,7639,120,,,,,,,,,,,,,8,11,0,0,1,0
INC04241,2023-10-21 15:00:00,Helsinki,Wolverine,high,mobile_app,9.7,0.5,2.4,6356,70,,,,,,,,,,,,,15,10,0,1,0,1
INC04242,2023-04-02 02:00:00,Tampere,Wild Boar,high,dashboard,5.5,1.6,4.7,6770,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,2,4,1,1,1,1
INC04242,2023-04-02 02:00:00,Tampere,Wild Boar,high,dashboard,5.5,1.6,4.7,6770,80,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,2,4,1,1,1,1
INC04242,2023-04-02 02:00:00,Tampere,Wild Boar,high,dashboard,5.5,1.6,4.7,6770,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,2,4,1,1,1,1
INC04242,2023-04-02 02:00:00,Tampere,Wild Boar,high,dashboard,5.5,1.6,4.7,6770,80,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,2,4,1,1,1,1
INC04243,2023-08-14 19:00:00,Rovaniemi,Wild Boar,medium,sensor,11.2,3.1,8.1,9147,50,,,,,,,,,,,,,19,8,0,0,1,0
INC04244,2022-08-31 05:00:00,Rauma,Squirrel,medium,api,15.1,1.5,7.3,4022,90,,,,,,,,,,,,,5,8,1,0,1,0
INC04245,2024-01-29 05:00:00,Tampere,Lynx,medium,mobile_app,-12.1,0.0,4.1,9628,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,5,1,1,0,0,0
INC04245,2024-01-29 05:00:00,Tampere,Lynx,medium,mobile_app,-12.1,0.0,4.1,9628,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,5,1,1,0,0,0
INC04245,2024-01-29 05:00:00,Tampere,Lynx,medium,mobile_app,-12.1,0.0,4.1,9628,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,5,1,1,0,0,0
INC04245,2024-01-29 05:00:00,Tampere,Lynx,medium,mobile_app,-12.1,0.0,4.1,9628,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,5,1,1,0,0,0
INC04246,2024-09-01 13:00:00,Mikkeli,Elk,high,mobile_app,7.8,1.8,0.8,9631,60,,,,,,,,,,,,,13,9,0,1,1,1
INC04247,2022-03-15 10:00:00,Turku,Otter,low,gps_collar,3.0,1.7,8.7,13980,50,,,,,,,,,,,,,10,3,0,0,1,0
INC04248,2024-01-22 15:00:00,Kuopio,Fox,high,dashboard,-11.2,0.4,1.7,7320,60,,,,,,,,,,,,,15,1,0,0,0,1
INC04249,2023-10-02 13:00:00,Helsinki,Raccoon,medium,api,8.2,0.2,8.0,7804,60,,,,,,,,,,,,,13,10,0,0,0,0
INC04250,2023-07-25 21:00:00,Kuopio,Fox,medium,sensor,11.9,1.5,5.5,5546,80,,,,,,,,,,,,,21,7,1,0,1,0
INC04251,2022-06-17 07:00:00,Mikkeli,Hare,medium,gps_collar,13.2,0.2,8.6,6290,60,,,,,,,,,,,,,7,6,0,0,0,0
INC04252,2022-03-27 23:00:00,Turku,Raccoon,medium,mobile_app,2.1,1.7,2.7,9274,60,,,,,,,,,,,,,23,3,1,1,1,0
INC04253,2024-09-28 04:00:00,Pori,Porcupine,low,mobile_app,2.5,1.8,5.4,7743,80,,,,,,,,,,,,,4,9,1,1,1,0
INC04254,2023-02-25 07:00:00,Espoo,Porcupine,high,api,-7.7,3.3,3.9,7462,80,,,,,,,,,,,,,7,2,0,1,1,1
INC04255,2024-10-29 10:00:00,Tampere,Fox,low,sensor,7.1,1.0,3.7,7552,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,10,10,0,0,0,0
INC04255,2024-10-29 10:00:00,Tampere,Fox,low,sensor,7.1,1.0,3.7,7552,50,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,10,10,0,0,0,0
INC04255,2024-10-29 10:00:00,Tampere,Fox,low,sensor,7.1,1.0,3.7,7552,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,10,10,0,0,0,0
INC04255,2024-10-29 10:00:00,Tampere,Fox,low,sensor,7.1,1.0,3.7,7552,50,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,10,10,0,0,0,0
INC04256,2025-12-26 12:00:00,Jyväskylä,Otter,low,dashboard,-8.3,1.2,2.8,8775,80,,,,,,,,,,,,,12,12,0,0,1,0
INC04257,2022-10-24 08:00:00,Espoo,Weasel,low,api,14.3,4.7,1.1,8158,60,,,,,,,,,,,,,8,10,0,0,1,0
INC04258,2022-07-19 22:00:00,Oulu,Lynx,low,manual_upload,11.3,1.0,4.2,4460,80,,,,,,,,,,,,,22,7,1,0,0,0
INC04259,2023-09-19 00:00:00,Jyväskylä,Bird,medium,mobile_app,5.8,3.3,4.7,7347,90,,,,,,,,,,,,,0,9,1,0,1,0
INC04260,2025-12-20 14:00:00,Hyvinkää,Wild Boar,medium,gps_collar,-5.4,0.7,1.8,9812,70,,,,,,,,,,,,,14,12,0,1,0,0
INC04261,2025-05-22 03:00:00,Jyväskylä,Porcupine,high,gps_collar,4.3,0.0,3.1,7840,90,,,,,,,,,,,,,3,5,1,0,0,1
INC04262,2023-08-12 16:00:00,Mikkeli,Lynx,medium,api,9.3,1.0,3.5,7918,90,,,,,,,,,,,,,16,8,0,1,0,0
INC04263,2025-04-30 08:00:00,Lahti,Badger,low,sensor,2.7,1.7,7.6,4391,90,,,,,,,,,,,,,8,4,0,0,1,0
INC04264,2023-08-08 18:00:00,Tampere,Hare,low,camera_trap,17.2,3.0,9.3,9036,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,18,8,0,0,1,0
INC04264,2023-08-08 18:00:00,Tampere,Hare,low,camera_trap,17.2,3.0,9.3,9036,70,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,18,8,0,0,1,0
INC04264,2023-08-08 18:00:00,Tampere,Hare,low,camera_trap,17.2,3.0,9.3,9036,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,18,8,0,0,1,0
INC04264,2023-08-08 18:00:00,Tampere,Hare,low,camera_trap,17.2,3.0,9.3,9036,70,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,18,8,0,0,1,0
INC04265,2024-10-22 10:00:00,Uusikaupunki,Wolverine,medium,manual_upload,5.9,1.5,4.5,5629,120,,,,,,,,,,,,,10,10,0,0,1,0
INC04266,2022-11-11 23:00:00,Oulu,Wild Boar,low,manual_upload,13.3,1.4,3.3,5709,60,,,,,,,,,,,,,23,11,1,0,1,0
INC04267,2025-12-27 22:00:00,Turku,Elk,low,camera_trap,-14.0,1.2,3.8,10461,80,,,,,,,,,,,,,22,12,1,1,1,0
INC04268,2023-01-05 05:00:00,Helsinki,Elk,low,api,-3.5,1.1,7.5,12866,90,,,,,,,,,,,,,5,1,1,0,1,0
INC04269,2023-09-25 23:00:00,Oulu,Hare,medium,manual_upload,7.8,1.1,3.3,13413,90,,,,,,,,,,,,,23,9,1,0,1,0
INC04270,2022-07-22 12:00:00,Vaasa,Elk,medium,gps_collar,15.3,0.2,1.2,6210,50,,,,,,,,,,,,,12,7,0,0,0,0
INC04271,2024-07-15 00:00:00,Rauma,Elk,high,manual_upload,21.3,0.7,5.1,10504,70,,,,,,,,,,,,,0,7,1,0,0,1
INC04272,2023-12-15 02:00:00,Kouvola,Elk,low,api,-9.2,0.3,8.3,7081,120,,,,,,,,,,,,,2,12,1,0,0,0
INC04273,2023-05-02 21:00:00,Helsinki,Lynx,low,camera_trap,8.1,1.6,12.2,6122,120,,,,,,,,,,,,,21,5,1,0,1,0
INC04274,2023-07-15 14:00:00,Oulu,Weasel,medium,dashboard,17.0,1.3,4.7,6770,60,,,,,,,,,,,,,14,7,0,1,1,0
INC04275,2022-09-02 01:00:00,Rauma,Fox,low,gps_collar,6.0,4.8,4.5,5799,80,,,,,,,,,,,,,1,9,1,0,1,0
INC04276,2022-07-15 01:00:00,Rovaniemi,Raccoon,medium,mobile_app,14.5,3.4,7.0,4565,90,,,,,,,,,,,,,1,7,1,0,1,0
INC04277,2022-08-07 21:00:00,Kouvola,Wolverine,low,api,12.1,1.6,2.2,9000,100,,,,,,,,,,,,,21,8,1,1,1,0
INC04278,2024-01-25 12:00:00,Kouvola,Deer,medium,manual_upload,-1.5,4.1,4.4,9689,120,,,,,,,,,,,,,12,1,0,0,1,0
INC04279,2022-02-01 11:00:00,Tampere,Weasel,low,mobile_app,-3.7,4.1,13.0,5221,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,11,2,0,0,1,0
INC04279,2022-02-01 11:00:00,Tampere,Weasel,low,mobile_app,-3.7,4.1,13.0,5221,100,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,11,2,0,0,1,0
INC04279,2022-02-01 11:00:00,Tampere,Weasel,low,mobile_app,-3.7,4.1,13.0,5221,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R001,80.0,highway,low,2.0,asphalt,11,2,0,0,1,0
INC04279,2022-02-01 11:00:00,Tampere,Weasel,low,mobile_app,-3.7,4.1,13.0,5221,100,2026-04-01 09:00:00,5.1,0.0,10.1,10.0,cloudy,R005,40.0,urban,low,1.0,asphalt,11,2,0,0,1,0
INC04280,2022-03-08 02:00:00,Tampere,Moose,high,sensor,1.6,0.2,0.3,4523,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R001,80.0,highway,low,2.0,asphalt,2,3,1,0,0,1
INC04280,2022-03-08 02:00:00,Tampere,Moose,high,sensor,1.6,0.2,0.3,4523,60,2026-04-01 06:00:00,3.2,1.5,12.4,5.0,rain,R005,40.0,urban,low,1.0,asphalt,2,3,1,0,0,1
